package,class,method,parameter,line,bug
org.jfree.data.category,DefaultIntervalCategoryDataset,DefaultIntervalCategoryDataset,"java.lang.Comparable[],java.lang.Comparable[],java.lang.Number[][],java.lang.Number[][]",161,21
org.jfree.data.category,DefaultIntervalCategoryDataset,DefaultIntervalCategoryDataset,"java.lang.Comparable[],java.lang.Comparable[],java.lang.Number[][],java.lang.Number[][]",162,21
org.jfree.data.category,DefaultIntervalCategoryDataset,DefaultIntervalCategoryDataset,"java.lang.Comparable[],java.lang.Comparable[],java.lang.Number[][],java.lang.Number[][]",169,21
org.jfree.data.category,DefaultIntervalCategoryDataset,DefaultIntervalCategoryDataset,"java.lang.Comparable[],java.lang.Comparable[],java.lang.Number[][],java.lang.Number[][]",172,21
org.jfree.data.category,DefaultIntervalCategoryDataset,DefaultIntervalCategoryDataset,"java.lang.Comparable[],java.lang.Comparable[],java.lang.Number[][],java.lang.Number[][]",183,21
org.jfree.data.category,DefaultIntervalCategoryDataset,DefaultIntervalCategoryDataset,"java.lang.Comparable[],java.lang.Comparable[],java.lang.Number[][],java.lang.Number[][]",185,21
org.jfree.data.category,DefaultIntervalCategoryDataset,DefaultIntervalCategoryDataset,"java.lang.Comparable[],java.lang.Comparable[],java.lang.Number[][],java.lang.Number[][]",189,21
org.jfree.data.category,DefaultIntervalCategoryDataset,DefaultIntervalCategoryDataset,"java.lang.Comparable[],java.lang.Comparable[],java.lang.Number[][],java.lang.Number[][]",190,21
org.jfree.data.category,DefaultIntervalCategoryDataset,DefaultIntervalCategoryDataset,"java.lang.Comparable[],java.lang.Comparable[],java.lang.Number[][],java.lang.Number[][]",197,21
org.jfree.data.category,DefaultIntervalCategoryDataset,DefaultIntervalCategoryDataset,"java.lang.Comparable[],java.lang.Comparable[],java.lang.Number[][],java.lang.Number[][]",206,21
org.jfree.data.category,DefaultIntervalCategoryDataset,DefaultIntervalCategoryDataset,"java.lang.Comparable[],java.lang.Comparable[],java.lang.Number[][],java.lang.Number[][]",208,21
org.jfree.data.category,DefaultIntervalCategoryDataset,DefaultIntervalCategoryDataset,"java.lang.Comparable[],java.lang.Comparable[],java.lang.Number[][],java.lang.Number[][]",211,21
org.jfree.data.category,DefaultIntervalCategoryDataset,DefaultIntervalCategoryDataset,"java.lang.Comparable[],java.lang.Comparable[],java.lang.Number[][],java.lang.Number[][]",218,21
org.jfree.data.category,DefaultIntervalCategoryDataset,getSeriesCount,,230,21
org.jfree.data.category,DefaultIntervalCategoryDataset,getSeriesCount,,231,21
org.jfree.data.category,DefaultIntervalCategoryDataset,getSeriesCount,,232,21
org.jfree.data.category,DefaultIntervalCategoryDataset,getSeriesCount,,234,21
org.jfree.data.category,DefaultIntervalCategoryDataset,getCategoryCount,,302,21
org.jfree.data.category,DefaultIntervalCategoryDataset,getCategoryCount,,303,21
org.jfree.data.category,DefaultIntervalCategoryDataset,getCategoryCount,,304,21
org.jfree.data.category,DefaultIntervalCategoryDataset,getCategoryCount,,305,21
org.jfree.data.category,DefaultIntervalCategoryDataset,getCategoryCount,,308,21
org.jfree.data.category,DefaultIntervalCategoryDataset,getValue,"int,int",399,21
org.jfree.data.category,DefaultIntervalCategoryDataset,getStartValue,"int,int",441,21
org.jfree.data.category,DefaultIntervalCategoryDataset,getStartValue,"int,int",447,21
org.jfree.data.category,DefaultIntervalCategoryDataset,getStartValue,"int,int",454,21
org.jfree.data.category,DefaultIntervalCategoryDataset,getEndValue,"int,int",493,21
org.jfree.data.category,DefaultIntervalCategoryDataset,getEndValue,"int,int",499,21
org.jfree.data.category,DefaultIntervalCategoryDataset,getEndValue,"int,int",505,21
org.jfree.data.category,DefaultIntervalCategoryDataset,generateKeys,"int,java.lang.String",604,21
org.jfree.data.category,DefaultIntervalCategoryDataset,generateKeys,"int,java.lang.String",606,21
org.jfree.data.category,DefaultIntervalCategoryDataset,generateKeys,"int,java.lang.String",607,21
org.jfree.data.category,DefaultIntervalCategoryDataset,generateKeys,"int,java.lang.String",608,21
org.jfree.data.category,DefaultIntervalCategoryDataset,generateKeys,"int,java.lang.String",610,21
org.jfree.data.category,DefaultIntervalCategoryDataset,getColumnCount,,705,21
org.jfree.data.category,DefaultIntervalCategoryDataset,getRowCount,,718,21
