package,class,method,parameter,line,bug
org.jfree.chart,StandardChartTheme,applyToTitle,org.jfree.chart.title.Title,1107,8
org.jfree.chart,StandardChartTheme,applyToTitle,org.jfree.chart.title.Title,1108,8
org.jfree.chart,StandardChartTheme,applyToTitle,org.jfree.chart.title.Title,1109,8
org.jfree.chart,StandardChartTheme,applyToTitle,org.jfree.chart.title.Title,1112,8
org.jfree.chart,StandardChartTheme,applyToTitle,org.jfree.chart.title.Title,1133,8
org.jfree.chart,StandardChartTheme,applyToPlot,org.jfree.chart.plot.Plot,1170,8
org.jfree.chart,StandardChartTheme,applyToPlot,org.jfree.chart.plot.Plot,1171,8
org.jfree.chart,StandardChartTheme,applyToPlot,org.jfree.chart.plot.Plot,1172,8
org.jfree.chart,StandardChartTheme,applyToPlot,org.jfree.chart.plot.Plot,1174,8
org.jfree.chart,StandardChartTheme,applyToPlot,org.jfree.chart.plot.Plot,1175,8
org.jfree.chart,StandardChartTheme,applyToPlot,org.jfree.chart.plot.Plot,1177,8
org.jfree.chart,StandardChartTheme,applyToPlot,org.jfree.chart.plot.Plot,1183,8
org.jfree.chart,StandardChartTheme,applyToPlot,org.jfree.chart.plot.Plot,1184,8
org.jfree.chart,StandardChartTheme,applyToPlot,org.jfree.chart.plot.Plot,1210,8
org.jfree.chart,StandardChartTheme,applyToPiePlot,org.jfree.chart.plot.PiePlot,1220,8
org.jfree.chart,StandardChartTheme,applyToPiePlot,org.jfree.chart.plot.PiePlot,1221,8
org.jfree.chart,StandardChartTheme,applyToPiePlot,org.jfree.chart.plot.PiePlot,1222,8
org.jfree.chart,StandardChartTheme,applyToPiePlot,org.jfree.chart.plot.PiePlot,1223,8
org.jfree.chart,StandardChartTheme,applyToPiePlot,org.jfree.chart.plot.PiePlot,1227,8
org.jfree.chart,StandardChartTheme,applyToPiePlot,org.jfree.chart.plot.PiePlot,1228,8
org.jfree.chart,StandardChartTheme,applyToPiePlot,org.jfree.chart.plot.PiePlot,1230,8
org.jfree.chart,StandardChartTheme,applyToPiePlot,org.jfree.chart.plot.PiePlot,1233,8
org.jfree.chart,StandardChartTheme,applyToPiePlot,org.jfree.chart.plot.PiePlot,1236,8
org.jfree.chart.ui,RectangleInsets,RectangleInsets,"double,double,double,double",84,8
org.jfree.chart.ui,RectangleInsets,RectangleInsets,"double,double,double,double",85,8
org.jfree.chart.ui,RectangleInsets,RectangleInsets,"org.jfree.chart.util.UnitType,double,double,double,double",98,8
org.jfree.chart.ui,RectangleInsets,RectangleInsets,"org.jfree.chart.util.UnitType,double,double,double,double",99,8
org.jfree.chart.ui,RectangleInsets,RectangleInsets,"org.jfree.chart.util.UnitType,double,double,double,double",102,8
org.jfree.chart.ui,RectangleInsets,RectangleInsets,"org.jfree.chart.util.UnitType,double,double,double,double",103,8
org.jfree.chart.ui,RectangleInsets,RectangleInsets,"org.jfree.chart.util.UnitType,double,double,double,double",104,8
org.jfree.chart.ui,RectangleInsets,RectangleInsets,"org.jfree.chart.util.UnitType,double,double,double,double",105,8
org.jfree.chart.ui,RectangleInsets,RectangleInsets,"org.jfree.chart.util.UnitType,double,double,double,double",106,8
org.jfree.chart.ui,RectangleInsets,RectangleInsets,"org.jfree.chart.util.UnitType,double,double,double,double",107,8
org.jfree.chart.ui,RectangleInsets,equals,java.lang.Object,164,8
org.jfree.chart.ui,RectangleInsets,equals,java.lang.Object,167,8
org.jfree.chart.ui,RectangleInsets,equals,java.lang.Object,170,8
org.jfree.chart.ui,RectangleInsets,equals,java.lang.Object,171,8
org.jfree.chart.ui,RectangleInsets,equals,java.lang.Object,174,8
org.jfree.chart.ui,RectangleInsets,equals,java.lang.Object,175,8
org.jfree.chart.plot,DefaultDrawingSupplier,DefaultDrawingSupplier,,149,8
org.jfree.chart.plot,DefaultDrawingSupplier,DefaultDrawingSupplier,,155,8
org.jfree.chart.plot,DefaultDrawingSupplier,DefaultDrawingSupplier,"java.awt.Paint[],java.awt.Paint[],java.awt.Paint[],java.awt.Stroke[],java.awt.Stroke[],java.awt.Shape[]",196,8
